categoria,candidato,word,sim,fecha
Vivienda,FREILE,inversión,0.4803,2021-01-23
Vivienda,FREILE,identificar,0.3359,2021-01-24
Vivienda,FREILE,feliz,0.218,2021-01-05
Vivienda,FREILE,estatuas,0.078,2021-01-27
Vivienda,FREILE,extemporáneo,-0.0121,2021-01-29
Vivienda,HERVAS,construcción,0.5704,2021-03-11
Vivienda,HERVAS,pago,0.4075,2021-03-22
Vivienda,HERVAS,participación,0.3988,2021-03-27
Vivienda,HERVAS,empresario,0.3082,2021-03-26
Vivienda,HERVAS,stand,0.0651,2021-03-10
Vivienda,HERVAS,incluir,0.3675,2021-01-24
Vivienda,HERVAS,fundamentales,0.364,2021-01-20
Vivienda,HERVAS,debía,0.3116,2021-01-20
Vivienda,HERVAS,intenciones,0.168,2021-01-02
Vivienda,HERVAS,formativo,0.0728,2021-01-22
Vivienda,YAKU,según,0.4557,2021-03-13
Vivienda,YAKU,provincias,0.2441,2021-03-30
Vivienda,YAKU,bellas,0.1757,2021-03-15
Vivienda,YAKU,apoyaron,0.1489,2021-03-22
Vivienda,YAKU,parroquias,0.0975,2021-03-25
Vivienda,YAKU,reconstrucción,0.4107,2021-01-05
Vivienda,YAKU,juan,0.3295,2021-01-15
Vivienda,YAKU,campesino,0.3241,2021-01-09
Vivienda,YAKU,vivo,0.1886,2021-01-23
Vivienda,YAKU,porla,0.0243,2021-01-20
Vivienda,LASSO,construcción,0.5704,2021-03-30
Vivienda,LASSO,urbano,0.5083,2021-03-31
Vivienda,LASSO,digna,0.4398,2021-03-18
Vivienda,LASSO,seguros,0.3695,2021-03-14
Vivienda,LASSO,mies,0.1012,2021-03-27
Vivienda,LASSO,construcción,0.5704,2021-01-06
Vivienda,LASSO,reconstrucción,0.4107,2021-01-04
Vivienda,LASSO,restaurantes,0.2335,2021-01-26
Vivienda,LASSO,apresuradamente,0.076,2021-01-19
Vivienda,LASSO,enfoquemos,-0.1138,2021-01-29
Vivienda,ARAUZ,común,0.3502,2021-03-25
Vivienda,ARAUZ,organizadas,0.2328,2021-03-14
Vivienda,ARAUZ,jaime,0.2238,2021-03-11
Vivienda,ARAUZ,intercultural,0.1196,2021-03-20
Vivienda,ARAUZ,plurinacional,0.0105,2021-03-19
Vivienda,GUTIERREZ,construcción,0.5704,2021-03-30
Vivienda,GUTIERREZ,deja,0.335,2021-03-26
Vivienda,GUTIERREZ,naturaleza,0.3056,2021-03-16
Vivienda,GUTIERREZ,olvido,0.2375,2021-03-13
Vivienda,GUTIERREZ,embelesar,-0.1073,2021-03-30
Vivienda,GUTIERREZ,construcción,0.5704,2021-01-16
Vivienda,GUTIERREZ,reconstrucción,0.4107,2021-01-03
Vivienda,GUTIERREZ,anal,-0.0219,2021-01-30
Vivienda,GUTIERREZ,inicié,-0.0646,2021-01-10
Vivienda,GUTIERREZ,histerotomía,-0.1225,2021-01-21
Vivienda,FREILE,Derechos,0.3967,2021-03-26
Vivienda,FREILE,discusión,0.3049,2021-03-11
Vivienda,FREILE,aumenta,0.2592,2021-03-12
Vivienda,FREILE,consistentes,0.1888,2021-03-11
Vivienda,FREILE,sucederá,0.0981,2021-03-12
Vivienda,ARAUZ,violencia,0.3606,2021-01-24
Vivienda,ARAUZ,colectivo,0.353,2021-01-25
Vivienda,ARAUZ,pertinente,0.2153,2021-01-31
Vivienda,ARAUZ,politécnicas,0.0411,2021-01-22
Vivienda,ARAUZ,terminamos,0.0067,2021-01-01
Violencia,FREILE,cuestión,0.4837,2021-01-01
Violencia,FREILE,representan,0.3976,2021-01-22
Violencia,FREILE,continente,0.3173,2021-01-03
Violencia,FREILE,cómplices,0.3162,2021-01-25
Violencia,FREILE,mamita,-0.0938,2021-01-02
Violencia,HERVAS,sólo,0.4667,2021-03-17
Violencia,HERVAS,supo,0.1981,2021-03-18
Violencia,HERVAS,deportistas,0.1796,2021-03-13
Violencia,HERVAS,mostramos,0.0323,2021-03-20
Violencia,HERVAS,landázuri,-0.066,2021-03-23
Violencia,HERVAS,acto,0.5109,2021-01-22
Violencia,HERVAS,género,0.4624,2021-01-17
Violencia,HERVAS,proteger,0.4306,2021-01-01
Violencia,HERVAS,equidad,0.326,2021-01-08
Violencia,HERVAS,inteligencia,0.3213,2021-01-20
Violencia,YAKU,gobierno,0.4814,2021-03-15
Violencia,YAKU,defensa,0.3565,2021-03-31
Violencia,YAKU,acusa,0.3437,2021-03-26
Violencia,YAKU,ddhh,0.1436,2021-03-17
Violencia,YAKU,brasileira,0.0315,2021-03-22
Violencia,YAKU,corrupción,0.546,2021-01-02
Violencia,YAKU,indígenas,0.4017,2021-01-12
Violencia,YAKU,ambiente,0.3496,2021-01-13
Violencia,YAKU,autoritarismo,0.3309,2021-01-13
Violencia,YAKU,invadiendo,0.0528,2021-01-07
Violencia,LASSO,mujeres,0.5937,2021-03-20
Violencia,LASSO,prevenir,0.5562,2021-03-27
Violencia,LASSO,género,0.4624,2021-03-11
Violencia,LASSO,sigan,0.3615,2021-03-15
Violencia,LASSO,defensoría,0.2255,2021-03-31
Violencia,LASSO,víctimas,0.6599,2021-01-05
Violencia,LASSO,doméstica,0.6228,2021-01-14
Violencia,LASSO,atentado,0.4579,2021-01-24
Violencia,LASSO,sucedido,0.3982,2021-01-08
Violencia,LASSO,polibio,0.0366,2021-01-30
Violencia,ARAUZ,orden,0.3944,2021-03-19
Violencia,ARAUZ,necesidades,0.3597,2021-03-28
Violencia,ARAUZ,creencias,0.3529,2021-03-17
Violencia,ARAUZ,pude,0.1499,2021-03-12
Violencia,ARAUZ,sumarán,0.0714,2021-03-23
Violencia,GUTIERREZ,económicos,0.4175,2021-03-20
Violencia,GUTIERREZ,pretexto,0.3604,2021-03-18
Violencia,GUTIERREZ,logros,0.309,2021-03-12
Violencia,GUTIERREZ,golpista,0.0565,2021-03-29
Violencia,GUTIERREZ,vine,0.0472,2021-03-30
Violencia,GUTIERREZ,cara,0.3187,2021-01-06
Violencia,GUTIERREZ,inocencia,0.2574,2021-01-28
Violencia,GUTIERREZ,voluntariamente,0.2396,2021-01-31
Violencia,GUTIERREZ,vine,0.0472,2021-01-18
Violencia,GUTIERREZ,agallas,0.0168,2021-01-09
Violencia,FREILE,puesto,0.3746,2021-03-23
Violencia,FREILE,dejen,0.3014,2021-03-20
Violencia,FREILE,equipo,0.2626,2021-03-25
Violencia,FREILE,pragmáticas,0.0297,2021-03-17
Violencia,FREILE,confines,0.0194,2021-03-22
Violencia,ARAUZ,eliminación,0.4021,2021-01-13
Violencia,ARAUZ,mendicidad,0.2988,2021-01-29
Violencia,ARAUZ,libremente,0.2165,2021-01-30
Violencia,ARAUZ,interculturalidad,0.1666,2021-01-24
Violencia,ARAUZ,comprometo,0.0034,2021-01-27
Trabajo,FREILE,seguridad,0.557,2021-01-01
Trabajo,FREILE,crear,0.5519,2021-01-17
Trabajo,FREILE,empresa,0.4598,2021-01-13
Trabajo,FREILE,contratar,0.4484,2021-01-21
Trabajo,FREILE,hartos,0.082,2021-01-17
Trabajo,HERVAS,diferencia,0.4751,2021-03-17
Trabajo,HERVAS,transparente,0.2989,2021-03-21
Trabajo,HERVAS,hernán,0.1682,2021-03-17
Trabajo,HERVAS,ecuatorianas,0.069,2021-03-13
Trabajo,HERVAS,sorry,-0.0173,2021-03-29
Trabajo,HERVAS,pobreza,0.4553,2021-01-30
Trabajo,HERVAS,estatal,0.4141,2021-01-22
Trabajo,HERVAS,sale,0.3599,2021-01-12
Trabajo,HERVAS,artesanos,0.3499,2021-01-31
Trabajo,HERVAS,construido,0.2862,2021-01-28
Trabajo,YAKU,limita,0.3538,2021-03-18
Trabajo,YAKU,tasas,0.3272,2021-03-30
Trabajo,YAKU,imponga,0.2107,2021-03-31
Trabajo,YAKU,desprecio,0.1971,2021-03-17
Trabajo,YAKU,gaste,0.0699,2021-03-27
Trabajo,YAKU,plan,0.558,2021-01-09
Trabajo,YAKU,completo,0.5549,2021-01-19
Trabajo,YAKU,crear,0.5519,2021-01-03
Trabajo,YAKU,oportunidad,0.5371,2021-01-02
Trabajo,YAKU,pobreza,0.4553,2021-01-25
Trabajo,LASSO,dedicación,0.4966,2021-03-23
Trabajo,LASSO,realizan,0.475,2021-03-26
Trabajo,LASSO,pobreza,0.4553,2021-03-25
Trabajo,LASSO,llevan,0.4328,2021-03-29
Trabajo,LASSO,honesto,0.3167,2021-03-22
Trabajo,LASSO,esfuerzo,0.6135,2021-01-07
Trabajo,LASSO,pobreza,0.4553,2021-01-22
Trabajo,LASSO,compradores,0.2333,2021-01-19
Trabajo,LASSO,fusionan,0.0643,2021-01-20
Trabajo,LASSO,estigmatizaciones,-0.2533,2021-01-13
Trabajo,ARAUZ,próximo,0.4718,2021-03-21
Trabajo,ARAUZ,públicas,0.4662,2021-03-28
Trabajo,ARAUZ,pobreza,0.4553,2021-03-11
Trabajo,ARAUZ,dije,0.3101,2021-03-30
Trabajo,ARAUZ,viva,0.2683,2021-03-14
Trabajo,GUTIERREZ,económicos,0.4953,2021-03-16
Trabajo,GUTIERREZ,Juventud,0.4792,2021-03-24
Trabajo,GUTIERREZ,logros,0.415,2021-03-21
Trabajo,GUTIERREZ,minutos,0.3944,2021-03-25
Trabajo,GUTIERREZ,completas,0.3161,2021-03-31
Trabajo,GUTIERREZ,pobreza,0.4553,2021-01-18
Trabajo,GUTIERREZ,infantil,0.4355,2021-01-04
Trabajo,GUTIERREZ,arduo,0.4028,2021-01-24
Trabajo,GUTIERREZ,sentimental,0.2659,2021-01-09
Trabajo,GUTIERREZ,apremiante,0.1384,2021-01-07
Trabajo,FREILE,través,0.516,2021-03-19
Trabajo,FREILE,relativo,0.4839,2021-03-31
Trabajo,FREILE,aclarar,0.397,2021-03-26
Trabajo,FREILE,decidimos,0.2598,2021-03-24
Trabajo,FREILE,robado,0.1918,2021-03-22
Trabajo,ARAUZ,pobreza,0.4553,2021-01-30
Trabajo,ARAUZ,digno,0.4351,2021-01-16
Trabajo,ARAUZ,recuperar,0.3989,2021-01-01
Trabajo,ARAUZ,dignidad,0.3653,2021-01-03
Trabajo,ARAUZ,generará,0.2772,2021-01-11
Salud,FREILE,representa,0.4187,2021-01-22
Salud,FREILE,promueva,0.2807,2021-01-11
Salud,FREILE,radio,0.2797,2021-01-09
Salud,FREILE,señales,0.238,2021-01-29
Salud,FREILE,decirlo,0.1663,2021-01-15
Salud,HERVAS,planteado,0.3011,2021-03-31
Salud,HERVAS,transitoria,0.1728,2021-03-29
Salud,HERVAS,tenerla,0.1244,2021-03-19
Salud,HERVAS,campeones,0.1202,2021-03-23
Salud,HERVAS,distraiga,0.0428,2021-03-10
Salud,HERVAS,protección,0.6056,2021-01-09
Salud,HERVAS,mejorar,0.6017,2021-01-02
Salud,HERVAS,sexual,0.5004,2021-01-06
Salud,HERVAS,educativo,0.4829,2021-01-21
Salud,HERVAS,prioritarios,0.3706,2021-01-16
Salud,YAKU,vivir,0.377,2021-03-10
Salud,YAKU,venezuela,0.284,2021-03-10
Salud,YAKU,canción,0.1535,2021-03-14
Salud,YAKU,ignorante,0.0817,2021-03-14
Salud,YAKU,travesuras,0.0445,2021-03-30
Salud,YAKU,física,0.503,2021-01-31
Salud,YAKU,protege,0.345,2021-01-09
Salud,YAKU,planeta,0.2465,2021-01-22
Salud,YAKU,gigante,0.163,2021-01-09
Salud,YAKU,aflora,0.0042,2021-01-22
Salud,LASSO,garantizar,0.5266,2021-03-21
Salud,LASSO,vacunación,0.4517,2021-03-19
Salud,LASSO,prioridad,0.4485,2021-03-19
Salud,LASSO,reactivar,0.2374,2021-03-14
Salud,LASSO,olvidamos,0.0224,2021-03-10
Salud,LASSO,centros,0.5818,2021-01-26
Salud,LASSO,básicos,0.5218,2021-01-11
Salud,LASSO,dispensarios,0.4369,2021-01-24
Salud,LASSO,laboratorios,0.3305,2021-01-21
Salud,LASSO,esforzamos,0.0722,2021-01-17
Salud,ARAUZ,nutrición,0.6581,2021-03-21
Salud,ARAUZ,propuesta,0.3901,2021-03-31
Salud,ARAUZ,federación,0.3792,2021-03-31
Salud,ARAUZ,nacionalidades,0.1605,2021-03-17
Salud,ARAUZ,jueguen,0.038,2021-03-20
Salud,GUTIERREZ,único,0.3887,2021-03-24
Salud,GUTIERREZ,envejecimiento,0.3803,2021-03-28
Salud,GUTIERREZ,fácil,0.3395,2021-03-21
Salud,GUTIERREZ,quito,0.202,2021-03-27
Salud,GUTIERREZ,honradez,0.1804,2021-03-23
Salud,GUTIERREZ,física,0.503,2021-01-20
Salud,GUTIERREZ,deporte,0.4578,2021-01-01
Salud,GUTIERREZ,estética,0.2954,2021-01-16
Salud,GUTIERREZ,educacion,0.2141,2021-01-15
Salud,GUTIERREZ,chevere,-0.1,2021-01-27
Salud,FREILE,educación,0.7005,2021-03-25
Salud,FREILE,seguridad,0.58,2021-03-18
Salud,FREILE,convivencia,0.3748,2021-03-28
Salud,FREILE,seleccionado,0.217,2021-03-14
Salud,FREILE,farsantes,0.004,2021-03-20
Salud,ARAUZ,universal,0.429,2021-01-29
Salud,ARAUZ,derecho,0.4211,2021-01-08
Salud,ARAUZ,generar,0.3832,2021-01-26
Salud,ARAUZ,equipo,0.3741,2021-01-21
Salud,ARAUZ,libremente,0.2493,2021-01-26
Pobreza,FREILE,trabajo,0.4553,2021-01-08
Pobreza,FREILE,crear,0.3976,2021-01-08
Pobreza,FREILE,seguridad,0.3942,2021-01-12
Pobreza,FREILE,trabajar,0.3819,2021-01-12
Pobreza,FREILE,quieren,0.2632,2021-01-19
Pobreza,HERVAS,ocupan,0.3532,2021-03-11
Pobreza,HERVAS,cargos,0.2141,2021-03-19
Pobreza,HERVAS,transparente,0.212,2021-03-17
Pobreza,HERVAS,invito,0.1481,2021-03-24
Pobreza,HERVAS,brócoli,-0.0637,2021-03-12
Pobreza,HERVAS,trabajo,0.4553,2021-01-02
Pobreza,HERVAS,después,0.298,2021-01-21
Pobreza,HERVAS,estatal,0.2725,2021-01-10
Pobreza,HERVAS,reivindicar,0.1706,2021-01-12
Pobreza,HERVAS,artesanos,0.1689,2021-01-16
Pobreza,YAKU,calle,0.2758,2021-03-25
Pobreza,YAKU,inteligencia,0.2248,2021-03-27
Pobreza,YAKU,garcía,0.1737,2021-03-23
Pobreza,YAKU,entiendo,0.1707,2021-03-15
Pobreza,YAKU,presidential,-0.0867,2021-03-29
Pobreza,YAKU,trabajo,0.4553,2021-01-21
Pobreza,YAKU,plan,0.4241,2021-01-09
Pobreza,YAKU,oportunidad,0.339,2021-01-21
Pobreza,YAKU,equipo,0.1557,2021-01-31
Pobreza,YAKU,pobrezas,0.0853,2021-01-17
Pobreza,LASSO,trabajo,0.4553,2021-03-19
Pobreza,LASSO,esfuerzo,0.433,2021-03-29
Pobreza,LASSO,llevan,0.3175,2021-03-10
Pobreza,LASSO,agradecemos,0.0557,2021-03-14
Pobreza,LASSO,valoramos,0.0474,2021-03-13
Pobreza,LASSO,trabajo,0.4553,2021-01-04
Pobreza,LASSO,esfuerzo,0.433,2021-01-25
Pobreza,LASSO,puestos,0.2684,2021-01-11
Pobreza,LASSO,altísima,0.2624,2021-01-22
Pobreza,LASSO,compradores,0.1536,2021-01-25
Pobreza,ARAUZ,trabajo,0.4553,2021-03-11
Pobreza,ARAUZ,importante,0.4187,2021-03-11
Pobreza,ARAUZ,públicas,0.3684,2021-03-27
Pobreza,ARAUZ,digno,0.2815,2021-03-10
Pobreza,ARAUZ,viva,0.2305,2021-03-29
Pobreza,GUTIERREZ,viene,0.3104,2021-03-19
Pobreza,GUTIERREZ,cuenca,0.1862,2021-03-11
Pobreza,GUTIERREZ,plata,0.1423,2021-03-20
Pobreza,GUTIERREZ,preguntarle,0.0649,2021-03-29
Pobreza,GUTIERREZ,saludos,-0.0068,2021-03-21
Pobreza,GUTIERREZ,trabajo,0.4553,2021-01-09
Pobreza,GUTIERREZ,aumentó,0.3515,2021-01-24
Pobreza,GUTIERREZ,reduciéndose,0.1325,2021-01-24
Pobreza,GUTIERREZ,inversion,0.0243,2021-01-17
Pobreza,GUTIERREZ,udla,-0.0779,2021-01-14
Pobreza,FREILE,moral,0.3323,2021-03-21
Pobreza,FREILE,relaciones,0.3286,2021-03-21
Pobreza,FREILE,definen,0.2851,2021-03-10
Pobreza,FREILE,demasiados,0.1937,2021-03-31
Pobreza,FREILE,sustentada,0.1347,2021-03-26
Pobreza,ARAUZ,trabajo,0.4553,2021-01-05
Pobreza,ARAUZ,dignidad,0.3719,2021-01-25
Pobreza,ARAUZ,juntos,0.2834,2021-01-09
Pobreza,ARAUZ,digno,0.2815,2021-01-12
Pobreza,ARAUZ,recuperar,0.2227,2021-01-08
Juventud,FREILE,familia,0.4013,2021-01-27
Juventud,FREILE,miraflores,0.2016,2021-01-03
Juventud,FREILE,actúan,0.1609,2021-01-25
Juventud,FREILE,bola,0.121,2021-01-26
Juventud,FREILE,albuja,-0.1187,2021-01-17
Juventud,HERVAS,familia,0.4013,2021-03-18
Juventud,HERVAS,derechos,0.3349,2021-03-22
Juventud,HERVAS,directivos,0.2459,2021-03-12
Juventud,HERVAS,distancia,0.2446,2021-03-12
Juventud,HERVAS,pésame,0.0712,2021-03-24
Juventud,HERVAS,solidaridad,0.4497,2021-01-10
Juventud,HERVAS,amigos,0.4275,2021-01-18
Juventud,HERVAS,familia,0.4013,2021-01-27
Juventud,HERVAS,derechos,0.3349,2021-01-02
Juventud,HERVAS,pésame,0.0712,2021-01-09
Juventud,YAKU,familia,0.4013,2021-03-22
Juventud,YAKU,jugando,0.3689,2021-03-28
Juventud,YAKU,luis,0.3592,2021-03-22
Juventud,YAKU,derechos,0.3349,2021-03-11
Juventud,YAKU,universo,0.2125,2021-03-11
Juventud,YAKU,familia,0.4013,2021-01-31
Juventud,YAKU,humanos,0.3503,2021-01-22
Juventud,YAKU,derechos,0.3349,2021-01-07
Juventud,YAKU,cercanos,0.196,2021-01-02
Juventud,YAKU,cardoso,0.0777,2021-01-10
Juventud,LASSO,derechos,0.3349,2021-03-31
Juventud,LASSO,celebran,0.2771,2021-03-11
Juventud,LASSO,monica,0.0813,2021-03-10
Juventud,LASSO,ecuatorianas,0.0728,2021-03-15
Juventud,LASSO,erica,0.017,2021-03-10
Juventud,LASSO,familia,0.4013,2021-01-09
Juventud,LASSO,Derechos,0.3349,2021-01-23
Juventud,LASSO,sexto,0.2825,2021-01-04
Juventud,LASSO,quinto,0.2779,2021-01-15
Juventud,LASSO,ecuatorianas,0.0728,2021-01-28
Juventud,ARAUZ,familia,0.4013,2021-03-31
Juventud,ARAUZ,querido,0.3385,2021-03-24
Juventud,ARAUZ,Derechos,0.3349,2021-03-20
Juventud,ARAUZ,bolsillo,0.1407,2021-03-30
Juventud,ARAUZ,ecuatorianas,0.0728,2021-03-29
Juventud,GUTIERREZ,familia,0.4013,2021-03-27
Juventud,GUTIERREZ,logros,0.3687,2021-03-16
Juventud,GUTIERREZ,Derechos,0.3349,2021-03-21
Juventud,GUTIERREZ,vine,0.0922,2021-03-20
Juventud,GUTIERREZ,golpista,0.0396,2021-03-30
Juventud,GUTIERREZ,familia,0.4013,2021-01-01
Juventud,GUTIERREZ,Derechos,0.3349,2021-01-18
Juventud,GUTIERREZ,resignación,0.2142,2021-01-02
Juventud,GUTIERREZ,dedicando,0.2116,2021-01-05
Juventud,GUTIERREZ,pésame,0.0712,2021-01-27
Juventud,FREILE,fines,0.3552,2021-03-22
Juventud,FREILE,vigila,0.183,2021-03-28
Juventud,FREILE,racista,0.1733,2021-03-10
Juventud,FREILE,cuestionamientos,0.1036,2021-03-15
Juventud,FREILE,controlan,0.0575,2021-03-14
Juventud,ARAUZ,trabajar,0.4113,2021-01-24
Juventud,ARAUZ,padre,0.4093,2021-01-16
Juventud,ARAUZ,familia,0.4013,2021-01-03
Juventud,ARAUZ,reto,0.3327,2021-01-13
Juventud,ARAUZ,ecuatorianas,0.0728,2021-01-28
Energías,FREILE,contamos,0.2286,2021-01-07
Energías,FREILE,verdades,0.2039,2021-01-11
Energías,FREILE,escenarios,0.203,2021-01-17
